Unnamed: 0,Length,SentCount,Start,VerbRatio,NounRatio,ContentRatio,Redundancy,IDF,TTR,Entropy,ICR,ParentOverlap,MethodOverlap,RepoOverlap,PathOverlap,CodeOverlap,SemanticSim
133,7,1,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.1494078636169433,4.7410100423490364,1.0,2.807354922057604,2.142857142857143,0.1428571428367347,0.4285714285102041,0.0,0.1428571428367347,0.4285714285102041,0.7778797703235946
134,5,1,VERB,0.2,0.4,0.8,0.1454997211694717,6.216928141275765,1.0,2.321928094887362,8.4,0.0,0.39999999992,0.0,0.19999999996,0.59999999988,0.5803865132347047
135,6,1,VERB,0.5,0.1666666666666666,0.8333333333333334,0.2241309136152267,5.846961779871438,0.8333333333333334,2.2516291673878226,6.333333333333333,0.0,0.39999999992,0.0,0.0,0.59999999988,0.706985388567967
136,3,1,VERB,0.3333333333333333,0.3333333333333333,1.0,0.123021125793457,6.073563465506361,1.0,1.584962500721156,9.333333333333334,0.0,0.6666666664444444,0.0,0.0,0.6666666664444444,0.6381693217417723
137,6,1,VERB,0.1666666666666666,0.5,0.6666666666666666,0.1343045979738235,5.875488943662217,1.0,2.584962500721156,3.1666666666666665,0.0,0.3333333332777777,0.0,0.1666666666388888,0.3333333332777777,0.7101309233490657
138,8,1,VERB,0.0,1.0,1.0,0.2646304965019226,9.435133828374283,0.5,1.811278124459133,0.75,0.0,0.0,0.0,0.0,0.0,0.7185625692057322
139,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.0694025605916976,7.945721184192095,1.0,2.807354922057604,2.0,0.0,0.1428571428367347,0.0,0.0,0.1428571428367347,0.749630253157173
140,7,1,VERB,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.2069407701492309,5.896672768702467,1.0,2.807354922057604,1.4285714285714286,0.1428571428367347,0.2857142856734694,0.0,0.1428571428367347,0.4285714285102041,0.6412302534998408
141,26,4,VERB,0.0769230769230769,0.4615384615384615,0.5384615384615384,0.2002086341381073,5.871569887855025,0.8846153846153846,4.469670487371861,0.7692307692307693,0.0434782608676748,0.0869565217353497,0.0,0.0434782608676748,0.1739130434706994,0.6260955082200498
142,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.113185778260231,6.104620950039689,1.0,1.584962500721156,11.666666666666666,0.3333333332222222,0.3333333332222222,0.0,0.0,0.6666666664444444,0.3668129683415721
143,5,1,NOUN,0.0,0.8,0.8,0.244032934308052,7.579874966403215,1.0,2.321928094887362,3.8,0.0,0.59999999988,0.0,0.19999999996,0.59999999988,0.5892973316544304
144,11,1,VERB,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.2810686230659485,4.485065408365994,0.9090909090909092,3.2776134368191165,3.5454545454545454,0.09999999999,0.29999999997,0.0,0.0,0.59999999994,0.5804629654175413
145,8,1,SCONJ,0.125,0.125,0.5,0.0385637395083904,4.87377223815905,1.0,3.0,1.625,0.0,0.124999999984375,0.0,0.0,0.4999999999375,0.5619963214970388
146,10,1,VERB,0.0,0.5,0.6,0.1825888007879257,5.0282949538602,0.9,3.121928094887362,1.1,0.0,0.0,0.0,0.1111111110987654,0.2222222221975308,0.6315559980861498
147,11,2,VERB,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.1465057879686355,6.54428643221388,1.0,3.459431618637298,1.0909090909090908,0.0,0.2727272727024793,0.0,0.0,0.2727272727024793,0.6771746911531051
148,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1068469956517219,6.712697568125971,1.0,1.584962500721156,7.0,0.3333333332222222,0.3333333332222222,0.0,0.0,0.6666666664444444,0.5168660667905297
149,10,1,VERB,0.2,0.3,0.5,0.1458324491977691,5.502446196156682,1.0,3.321928094887362,2.2,0.0,0.09999999999,0.0,0.0,0.19999999998,0.7318598690077126
150,4,1,VERB,0.25,0.5,0.75,0.1085346117615699,6.010233417537115,1.0,2.0,2.25,0.0,0.2499999999375,0.0,0.0,0.2499999999375,0.5755746552095959
151,46,2,VERB,0.0869565217391304,0.391304347826087,0.5652173913043478,0.1440186351537704,5.661628724665973,0.7391304347826086,4.909112771133306,0.6739130434782609,0.0294117647050173,0.0294117647050173,0.0,0.0294117647050173,0.2352941176401384,0.5913599570116774
152,35,1,VERB,0.0571428571428571,0.3428571428571428,0.4285714285714285,0.1178623363375663,5.500442038838025,0.6571428571428571,4.272140159802108,1.5714285714285714,0.0,0.1739130434706994,0.0,0.0434782608676748,0.3478260869413989,0.6385941513935186
153,38,1,VERB,0.0263157894736842,0.6578947368421053,0.7105263157894737,0.2228678613901138,5.99778719996915,0.7105263157894737,4.478999067420596,0.868421052631579,0.0,0.0370370370356652,0.0,0.0,0.259259259249657,0.6393762158701463
154,31,3,VERB,0.0967741935483871,0.4193548387096774,0.5806451612903226,0.1916659921407699,6.499404308352389,0.7741935483870968,4.50258340716107,1.096774193548387,0.0,0.0833333333298611,0.0,0.0,0.2916666666545139,0.6747777814466157
155,17,1,VERB,0.1764705882352941,0.2352941176470588,0.5294117647058824,0.1350738704204559,4.8617138249855465,0.9411764705882352,3.969815782426811,0.5294117647058824,0.0,0.0624999999960937,0.0,0.1249999999921875,0.1874999999882812,0.7267180297125023
156,13,1,VERB,0.0769230769230769,0.3846153846153846,0.5384615384615384,0.1540391743183136,5.995885239883847,0.6923076923076923,3.026986833359288,2.4615384615384617,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.7384550603525425
157,27,2,VERB,0.074074074074074,0.3703703703703703,0.5185185185185185,0.21553635597229,4.883339227800857,0.8888888888888888,4.532665279941249,1.962962962962963,0.0,0.0833333333298611,0.0,0.0833333333298611,0.2083333333246528,0.7059898142168195
158,21,1,DET,0.0952380952380952,0.1904761904761904,0.3333333333333333,0.1958056688308715,4.801070533075599,0.7142857142857143,3.725650756112093,1.238095238095238,0.0666666666622222,0.0666666666622222,0.0,0.0666666666622222,0.1999999999866666,0.6036261347250502
159,10,1,ADV,0.2,0.2,0.5,0.0880421325564384,5.381680204994812,1.0,3.321928094887362,1.5,0.09999999999,0.19999999998,0.0,0.0,0.19999999998,0.5544884005688444
160,11,2,ADV,0.1818181818181818,0.2727272727272727,0.4545454545454545,0.0926664620637893,5.84061750059899,0.9090909090909092,3.277613436819116,3.8181818181818175,0.0,0.19999999998,0.0,0.0,0.19999999998,0.5521069434835176
161,12,1,AUX,0.1666666666666666,0.25,0.5,0.0986515209078788,5.018969177784483,0.9166666666666666,3.418295834054489,2.25,0.0,0.1818181818016528,0.0,0.0909090909008264,0.4545454545041322,0.6747468951293768
162,14,2,ADJ,0.1428571428571428,0.4285714285714285,0.6428571428571429,0.1233946233987808,5.048605165518821,0.8571428571428571,3.521640636343319,0.9285714285714286,0.0,0.0833333333263888,0.0,0.0,0.0833333333263888,0.480763158038563
163,25,1,DET,0.16,0.28,0.48,0.1055012568831443,4.927353958342854,0.84,4.293660689688184,0.72,0.04761904761678,0.0,0.0,0.0,0.3333333333174603,0.6581507651260199
164,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.0088860839605331,4.078425751983798,1.0,2.584962500721156,4.5,0.1666666666388888,0.1666666666388888,0.0,0.0,0.1666666666388888,0.5784218358911547
165,9,1,VERB,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.114837609231472,4.696759724898175,1.0,3.169925001442312,2.0,0.1111111110987654,0.1111111110987654,0.0,0.0,0.2222222221975308,0.6760812410065898
166,8,1,VERB,0.25,0.375,0.625,0.1225065141916275,4.822658626346914,1.0,3.0,2.5,0.124999999984375,0.24999999996875,0.0,0.0,0.374999999953125,0.6919628895967427
167,4,1,VERB,0.25,0.5,0.75,0.0290437880903482,4.767368951811958,1.0,2.0,4.75,0.2499999999375,0.499999999875,0.0,0.0,0.499999999875,0.7308709914798295
168,14,1,VERB,0.1428571428571428,0.3571428571428571,0.5,0.1308552324771881,5.169400553292978,0.9285714285714286,3.6644977792004623,0.7857142857142857,0.0769230769171597,0.0,0.0,0.0,0.0769230769171597,0.335169864084144
169,5,1,VERB,0.4,0.2,0.6,-0.0082756429910659,5.670708280709334,1.0,2.321928094887362,1.6,0.0,0.0,0.0,0.0,0.0,0.6273404607929569
170,7,1,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.1586220115423202,4.46708451541568,1.0,2.807354922057604,2.571428571428572,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.6391498153912424
171,6,1,VERB,0.1666666666666666,0.5,0.6666666666666666,0.1103332415223121,5.550820183310276,1.0,2.584962500721156,2.0,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.6783870467325652
172,6,1,VERB,0.1666666666666666,0.5,0.6666666666666666,0.1342449337244033,5.572051791670211,1.0,2.584962500721156,2.0,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.6147573718899232
173,36,4,PRON,0.1388888888888889,0.3333333333333333,0.5277777777777778,0.1245422661304473,4.747689634251151,0.6111111111111112,4.215354779870081,1.1111111111111112,0.0,0.0,0.0,0.0,0.3181818181673553,0.2176837830645689
174,4,1,VERB,0.25,0.5,0.75,0.0265090707689523,4.603512106835872,1.0,2.0,2.5,0.2499999999375,0.0,0.0,0.0,0.2499999999375,0.6471021506464886
175,33,3,VERB,0.1818181818181818,0.3636363636363636,0.6363636363636364,0.0999393165111541,5.929557635834849,0.7878787878787878,4.620151695116031,0.303030303030303,0.0,0.0,0.0,0.0,0.0,0.2883816107957636
176,15,1,VERB,0.0666666666666666,0.2666666666666666,0.4666666666666667,0.1624694615602493,4.864282751948498,0.8666666666666667,3.589898095464287,1.8,0.0769230769171597,0.2307692307514793,0.0,0.0,0.2307692307514793,0.6884350255290846
177,10,1,VERB,0.1,0.3,0.5,0.0963891521096229,4.409919671186205,0.9,3.121928094887362,2.0,0.1111111110987654,0.1111111110987654,0.0,0.0,0.1111111110987654,0.550640195519156
178,7,1,VERB,0.0,0.5714285714285714,0.5714285714285714,0.1440630257129669,4.965270191109579,1.0,2.807354922057604,1.8571428571428568,0.1428571428367347,0.1428571428367347,0.0,0.0,0.1428571428367347,0.5410726137055658
179,14,3,VERB,0.0,0.5714285714285714,0.6428571428571429,0.1824864596128463,5.493705051230774,0.8571428571428571,3.521640636343319,2.2142857142857144,0.0833333333263888,0.0,0.0,0.0,0.2499999999791666,0.5612311875869365
180,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.0975010991096496,4.290477643238678,1.0,2.584962500721156,1.6666666666666667,0.1666666666388888,0.0,0.0,0.0,0.1666666666388888,0.4808310291104163
181,10,1,VERB,0.3,0.2,0.6,0.101732924580574,4.368813282115263,1.0,3.321928094887362,2.2,0.09999999999,0.0,0.0,0.0,0.29999999997,0.6486420832058032
182,6,1,VERB,0.0,0.5,0.5,0.0741355493664741,5.296438701155263,1.0,2.584962500721156,2.6666666666666665,0.0,0.3333333332777777,0.0,0.0,0.4999999999166666,0.7252152776240179
183,10,1,VERB,0.0,0.5,0.5,0.1580783277750015,4.52956761384782,0.9,3.121928094887362,1.8,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.6230727509691909
184,8,1,VERB,0.0,0.375,0.5,0.0674110651016235,5.598867110095892,1.0,3.0,1.75,0.0,0.124999999984375,0.0,0.0,0.24999999996875,0.4964458004465958
185,9,1,VERB,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.03352777287364,5.716669699273722,1.0,3.169925001442312,2.111111111111111,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.4631852184320718
186,7,1,VERB,0.4285714285714285,0.1428571428571428,0.7142857142857143,0.1302939802408218,5.990483547943618,1.0,2.807354922057604,1.8571428571428568,0.0,0.0,0.0,0.0,0.1428571428367347,0.4363912978649495
187,27,2,VERB,0.1851851851851851,0.3333333333333333,0.5555555555555556,0.1585339307785034,4.4435043890739925,0.7777777777777778,4.208410187268527,0.8148148148148148,0.04761904761678,0.0952380952335601,0.0,0.0,0.2380952380839002,0.6732782559745624
188,8,1,VERB,0.125,0.625,0.75,0.1834443509578704,6.572248165055971,1.0,3.0,1.125,0.0,0.124999999984375,0.0,0.0,0.374999999953125,0.6179196361772845
189,14,2,VERB,0.1428571428571428,0.5714285714285714,0.7142857142857143,0.1107354238629341,5.897571541631828,0.9285714285714286,3.6644977792004623,1.0714285714285714,0.0,0.0769230769171597,0.0,0.0,0.307692307668639,0.6410665670261393
190,5,1,VERB,0.2,0.6,0.8,0.1563237160444259,5.169710595135966,1.0,2.321928094887362,6.4,0.19999999996,0.39999999992,0.0,0.0,0.59999999988,0.7792635164903858
191,5,1,VERB,0.2,0.6,0.8,0.1178864538669586,5.096344194608879,1.0,2.321928094887362,6.8,0.19999999996,0.39999999992,0.0,0.0,0.59999999988,0.8044395541565886
192,5,1,NOUN,0.0,0.6,0.6,0.2950091660022735,4.472162836390501,1.0,2.321928094887362,2.0,0.0,0.19999999996,0.0,0.0,0.19999999996,0.68660507365198
193,13,1,VERB,0.1538461538461538,0.3846153846153846,0.6153846153846154,0.1086792573332786,5.381334018110698,0.9230769230769232,3.5465935642949384,1.2307692307692308,0.0,0.0833333333263888,0.0,0.0,0.1666666666527777,0.6473750515882976
194,4,1,VERB,0.25,0.5,0.75,0.0335462279617786,5.131033981657827,1.0,2.0,2.0,0.2499999999375,0.2499999999375,0.0,0.0,0.2499999999375,0.617200500381863
195,4,1,VERB,0.25,0.5,0.75,0.0257024075835943,5.403331738411944,1.0,2.0,2.5,0.2499999999375,0.2499999999375,0.0,0.0,0.2499999999375,0.605423615620554
196,10,1,DET,0.1,0.4,0.6,0.1015117093920707,5.285421159200605,1.0,3.321928094887362,2.8,0.0,0.0,0.0,0.0,0.0,0.463920647825716
197,33,1,DET,0.1515151515151515,0.2727272727272727,0.5757575757575758,0.1072031930088996,5.044352997812054,0.696969696969697,4.369707376737534,2.727272727272727,0.0,0.0434782608676748,0.0,0.0,0.1739130434706994,0.4405239546494363
198,16,1,DET,0.125,0.1875,0.5,0.2335158139467239,4.773154540116499,0.9375,3.875,2.375,0.0,0.0666666666622222,0.0,0.0,0.2666666666488889,0.5204641814995338
199,17,1,DET,0.2352941176470588,0.2352941176470588,0.5294117647058824,0.0541136935353279,4.875689601631966,1.0,4.08746284125034,1.6470588235294117,0.0,0.0588235294083045,0.0,0.0,0.1764705882249135,0.2511359855858112
200,21,2,DET,0.1428571428571428,0.3333333333333333,0.5714285714285714,0.1362431794404983,5.029550116709309,0.9047619047619048,4.201841232302569,1.1904761904761905,0.0,0.1052631578891966,0.0,0.0,0.3684210526121884,0.5433276807618814
201,5,1,NOUN,0.0,0.6,0.6,0.2890620529651642,4.249990340534888,1.0,2.321928094887362,14.2,0.0,0.19999999996,0.0,0.0,0.9999999998,0.6104340548902468
202,11,1,VERB,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.151510402560234,4.692957243781627,0.9090909090909092,3.277613436819116,1.0909090909090908,0.09999999999,0.0,0.0,0.09999999999,0.0,0.4740982809493552
203,8,1,VERB,0.25,0.375,0.625,0.1620805412530899,5.2583933524629565,1.0,3.0,1.875,0.0,0.124999999984375,0.0,0.0,0.24999999996875,0.4106306318084201
204,5,1,ADV,0.2,0.2,0.4,0.1227868571877479,5.720952505858547,1.0,2.321928094887362,15.8,0.19999999996,0.0,0.0,0.0,0.59999999988,0.2177675889552107
205,17,1,DET,0.0,0.2941176470588235,0.4117647058823529,0.2116043418645858,5.567901355609222,0.8823529411764706,3.8521687236032816,1.0588235294117647,0.0,0.0666666666622222,0.0,0.0,0.1999999999866666,0.650875190444371
206,3,1,VERB,0.3333333333333333,0.6666666666666666,1.0,0.1884000748395919,7.534436841151479,1.0,1.584962500721156,6.0,0.3333333332222222,0.3333333332222222,0.0,0.0,0.3333333332222222,0.606085563504517
207,17,2,VERB,0.1176470588235294,0.4117647058823529,0.5882352941176471,0.1859266012907028,5.654679907081123,0.9411764705882352,3.969815782426811,1.3529411764705883,0.1249999999921875,0.0624999999960937,0.0,0.0,0.3749999999765625,0.6356663639055599
208,9,1,VERB,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.1752792298793792,5.362289839238997,1.0,3.169925001442312,2.6666666666666665,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.7077734049968774
209,7,1,VERB,0.1428571428571428,0.5714285714285714,0.7142857142857143,0.1223364323377609,5.9461687566105486,1.0,2.807354922057604,2.7142857142857144,0.0,0.1428571428367347,0.0,0.0,0.1428571428367347,0.4737430089629976
210,9,2,VERB,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.1428885459899902,5.899137756240759,1.0,3.169925001442312,4.222222222222222,0.0,0.5555555554938272,0.0,0.0,0.6666666665925925,0.7527216788595198
211,8,1,VERB,0.25,0.375,0.625,0.1626074761152267,5.455067029226501,1.0,3.0,6.0,0.0,0.124999999984375,0.124999999984375,0.124999999984375,0.124999999984375,0.506431929483172
212,10,1,VERB,0.3,0.4,0.7,0.1632992625236511,6.644085349189048,0.9,3.121928094887362,5.6,0.0,0.0,0.0,0.0,0.3333333332962963,0.4585651462894545
213,11,1,VERB,0.1818181818181818,0.3636363636363636,0.6363636363636364,0.1492206007242202,5.068552776784318,0.9090909090909092,3.277613436819116,2.363636363636364,0.0,0.09999999999,0.0,0.0,0.19999999998,0.5270043987432337
214,11,1,VERB,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.2020327746868133,4.195548226811678,1.0,3.459431618637298,1.818181818181818,0.0,0.0909090909008264,0.0,0.0,0.3636363636033057,0.6819096009308008
215,15,1,VERB,0.2,0.4,0.6,0.1338527947664261,4.884957876713276,0.8,3.506890595608518,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333055555,0.8083263094660957
216,12,2,VERB,0.25,0.25,0.5833333333333334,0.0499218702316284,4.675863974650146,0.8333333333333334,3.2516291673878226,3.083333333333333,0.0,0.0,0.0,0.0,0.59999999994,0.6238235234431878
217,11,1,VERB,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.1269440352916717,5.283605419766739,1.0,3.459431618637298,1.181818181818182,0.0,0.1818181818016528,0.0,0.0,0.3636363636033057,0.6220130017083552
218,10,1,VERB,0.2,0.4,0.7,0.1350069046020507,4.348393853455108,0.9,3.121928094887362,3.0,0.0,0.1111111110987654,0.0,0.0,0.3333333332962963,0.6251446501963531
219,12,1,VERB,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1522478908300399,5.048147971648871,0.9166666666666666,3.418295834054489,3.75,0.0,0.0909090909008264,0.0,0.0909090909008264,0.4545454545041322,0.5912953292347876
220,9,1,VERB,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1267884522676468,4.98898644139746,0.8888888888888888,2.94770277922009,3.2222222222222223,0.0,0.124999999984375,0.124999999984375,0.24999999996875,0.124999999984375,0.7446379176849991
221,7,1,VERB,0.1428571428571428,0.5714285714285714,0.7142857142857143,0.1110105291008949,6.686886052700513,1.0,2.807354922057604,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.2781100624929651
222,8,1,VERB,0.0,0.625,0.625,0.1719483584165573,5.177102458498473,1.0,3.0,4.0,0.0,0.124999999984375,0.0,0.0,0.124999999984375,0.5285410713580917
223,16,2,VERB,0.1875,0.375,0.5625,0.1622637063264846,4.605129803553896,0.75,3.452819531114783,0.5625,0.0833333333263888,0.0833333333263888,0.0,0.0,0.0833333333263888,0.534700332303457
224,16,2,VERB,0.1875,0.375,0.5625,0.185264453291893,4.866440136206705,0.8125,3.577819531114783,0.6875,0.0769230769171597,0.0,0.0,0.0,0.0769230769171597,0.5153018804625966
225,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1632283180952072,4.840023083207512,1.0,2.584962500721156,3.5,0.1666666666388888,0.1666666666388888,0.0,0.0,0.3333333332777777,0.6084423776847452
226,11,1,VERB,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.103534460067749,5.710609965243815,0.9090909090909092,3.2776134368191165,2.4545454545454546,0.0,0.09999999999,0.0,0.0,0.49999999995,0.5821639602634598
227,7,1,VERB,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.1755468994379043,5.661501266382891,1.0,2.807354922057604,3.2857142857142856,0.0,0.1428571428367347,0.0,0.0,0.4285714285102041,0.8010235423674181
228,12,2,VERB,0.25,0.3333333333333333,0.75,0.1572127044200897,5.251398165169064,0.8333333333333334,3.2516291673878226,3.1666666666666665,0.0,0.09999999999,0.09999999999,0.09999999999,0.29999999997,0.5541414238878701
229,9,1,VERB,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.1948876827955246,5.209514456214396,1.0,3.169925001442312,7.444444444444445,0.0,0.2222222221975308,0.1111111110987654,0.1111111110987654,0.5555555554938272,0.7452807949244541
230,14,1,DET,0.1428571428571428,0.2142857142857142,0.5,0.158319354057312,6.167050610086615,1.0,3.8073549220576055,1.6428571428571428,0.0,0.0714285714234693,0.0,0.0,0.0714285714234693,0.4368259998995583
231,7,1,VERB,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0359356328845024,3.825926416232105,1.0,2.807354922057604,5.428571428571429,0.0,0.2857142856734694,0.0,0.0,0.4285714285102041,0.7911695204508519
232,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1179857775568962,5.417637939591008,0.8571428571428571,2.5216406363433186,3.142857142857143,0.0,0.3333333332777777,0.0,0.0,0.3333333332777777,0.5031000526245176
233,16,1,VERB,0.1875,0.25,0.5625,0.1448454707860946,4.849477504123616,0.875,3.75,1.5625,0.0,0.2142857142704081,0.0,0.0,0.3571428571173469,0.5297551280797312
234,19,1,DET,0.1052631578947368,0.3157894736842105,0.4736842105263157,0.1270516961812973,5.196915147431413,0.8947368421052632,3.9976702764876113,2.473684210526316,0.0,0.0588235294083045,0.0,0.0,0.1764705882249135,0.5575509785761016
